y,x,group
1352,13000,A
676,11700,A
50.7,195,A
26.24,6000,A
600,5000,A
5000,12000,A
2000,3000,A
574,1230,A
300,120,A
169,3250,A
253.5,2340,A
2000,100,A
14.76,1435,A
84.5,39,A
507,7800,A
1352,2600,A
118.3,3900,A
6.56,82,A
3.28,828.2,A
2.028,11050,A
13.12,3895,A
32.8,12.3,A
4.92,7000,A
900,500,A
2000,1500,A
17000,12000,A
24.6,615,A
3200,6000,A
422.5,6500,A
2197,13000,A
2000,10000,A
8000,7000,A
140,300,A
800,2500,A
300,12000,A
60,1000,A
900,1500,A
1500,14000,A
2000,500,A
540.8,5200,A
202.8,2340,A
676,1300,A
507,11700,A
929.5,10400,A
3.936,205,A
8.45,6500,A
253.5,1300,A
84.5,468,A
41,10000,A
656,13000,A
16.4,369,A
150,9000,A
8000,18000,A
1800,3500,A
500,8000,A
3000,4000,A
6000,2500,A
6000,11000,A
15000,1800,A
1300,9000,A
3000,9000,A
2500,10000,A
2000,1500,A
253.5,1950,A
338,5.85,A
3.042,9750,A
8.45,9100,A
32.8,820,A
676,10400,A
253.5,3250,A
150,7000,A
4.92,1681,A
10500,10500,A
750,4500,A
300,7000,A
8000,11000,A
2800,9000,A
400,6000,A
1600,8000,A
1500,6000,A
600,3000,A
1400,9000,A
,,
84.5,5980,A
459.2,13000,A
1690,11700,A
760.5,780,A
304.2,2340,A
42.25,3900,A
338,6500,A
3380,650,A
84.5,3510,A
169,3315,A
371.8,3250,A
845,9750,A
202.8,13000,A
253.5,15600,A
591.5,7.8,A
1.1323,13.91,A
65.6,246,A
591.5,6.5,A
84.5,5850,A
33.8,10504,A
24.6,451,A
338,2470,A
8.45,26,A
67.6,117,A
1014,7800,A
25.35,9100,A
32.8,7000,A
0.492,3500,A
14.76,410,A
169,10.4,A
50.7,11.7,A
152.1,11700,A
591.5,455,A
400,12000,A
169,10400,A